model,tasks,avg_lb_penalized_all_mean,sd_lb_penalized_all_mean,display_sd_penalized,sd_lb_penalized_all_mean_run3
STELLA,18,33.19645225985422,36.24960298700741,3.2185537596010727,3.2185537596010727
Biomni,18,13.384814814814813,15.843312860067803,4.956349508325052,4.956349508325052
GPT5,18,12.962962962962962,31.964819077828146,4.663707174453978,4.663707174453978
GPT4o,18,11.442129629629632,20.72403889621302,1.6213690044402824,1.6213690044402824
ClaudeOpus,18,8.990168350168352,13.616977717176477,3.6413612121874785,3.6413612121874785
DeepSeek,18,6.852407407407408,8.785043276315678,2.5830152133877555,2.5830152133877555
o3,18,6.303009259259259,11.153267843541574,1.9281631711162357,1.9281631711162357
Grok,18,5.603240740740741,8.583015955910778,1.5662389421376013,1.5662389421376013
ClaudeSonnet4,18,5.555555555555555,23.57022603955158,2.175583928816829e-15,2.175583928816829e-15
Gemini,18,3.8029320987654316,10.432259548211379,2.9039217551072367,2.9039217551072367
